course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,profit,published_date,published_time,year,month,day
353044,Ikan gindara steak  (sesaofficial),https://www.udemy.com/online-investing-guide/,TRUE,200,5334,373,42,All Levels,4.5 hours,2014-11-28T17:49:03Z,Business Finance,1066800,2014-11-28,17:49:03Z,2014,11,28
447362,Ikan ketul vegetarian ikan tuna cod fish  (hearthealthy),https://www.udemy.com/create-your-own-hedge-fund-double-your-money-every-year/,TRUE,175,4005,237,25,Intermediate Level,2 hours,2015-04-12T20:13:47Z,Business Finance,700875,2015-04-12,20:13:47Z,2015,4,12
831066,Ikan dori fillet frozen  (pasarlampung),https://www.udemy.com/learn-mql5/,TRUE,150,2877,103,81,All Levels,4.5 hours,2016-04-26T22:41:46Z,Business Finance,431550,2016-04-26,22:41:46Z,2016,4,26
1266306,Ikan cue keranjang isi  (warungsayurjaya),https://www.udemy.com/forex-trading-your-complete-guide-to-get-started-like-a-pro/,TRUE,140,1026,25,37,Beginner Level,3 hours,2017-06-27T22:21:31Z,Business Finance,143640,2017-06-27,22:21:31Z,2017,6,27
1170894,Ikan samge  (packikan_store),https://www.udemy.com/algorithmic-stock-trading-bootcamp-automate-your-trading/,TRUE,95,1165,21,41,Beginner Level,2.5 hours,2017-05-28T23:41:03Z,Business Finance,110675,2017-05-28,23:41:03Z,2017,5,28
948974,Ikan kuwe segar beku / frozen fresh (tokoikanfrozen),https://www.udemy.com/the-forex-robot-1000-annual-profit-robot-included/,TRUE,200,1843,171,35,All Levels,1.5 hours,2016-10-04T15:20:57Z,Business Finance,368600,2016-10-04,15:20:57Z,2016,10,4
380970,Ikan tongkol cakalang segar (serbaikanfresh),https://www.udemy.com/bitcoin-for-beginners/,TRUE,45,8797,449,80,All Levels,6.5 hours,2015-01-09T03:55:15Z,Business Finance,395865,2015-01-09,03:55:15Z,2015,1,9
1217778,Ikan kakap merah  (packikan_store),https://www.udemy.com/mastering-high-probability-iron-condor-options-trading/,TRUE,200,1030,11,22,All Levels,2 hours,2017-06-01T05:22:08Z,Business Finance,206000,2017-06-01,05:22:08Z,2017,6,1
1246208,Ikan bandeng presto standar lokal segar dan bergaransi / pack (oishiseafood),https://www.udemy.com/ethereum1/,TRUE,200,1041,12,28,All Levels,1.5 hours,2017-06-11T19:02:03Z,Business Finance,208200,2017-06-11,19:02:03Z,2017,6,11
434774,Ikan kembung fresh  (marisa.riana),https://www.udemy.com/trading-stock-options-ii-simplified-strategies-for-success/,TRUE,195,7884,118,68,Intermediate Level,10 hours,2015-05-19T23:25:41Z,Business Finance,1537380,2015-05-19,23:25:41Z,2015,5,19
308690,Ikan dori fillet  (dadarshop),https://www.udemy.com/forex-trading/,TRUE,195,16900,2476,52,Beginner Level,5.5 hours,2014-12-12T23:58:39Z,Business Finance,3295500,2014-12-12,23:58:39Z,2014,12,12
888716,Ikan asin selar  (jambalrotiracer),https://www.udemy.com/introduction-to-accounting-finance-modeling-valuation-by-chris-haroun/,TRUE,200,11441,1118,61,All Levels,4.5 hours,2016-06-28T06:12:23Z,Business Finance,2288200,2016-06-28,06:12:23Z,2016,6,28
321410,Ikan kembung banjar  (indogrocer),https://www.udemy.com/beginner-to-pro-in-excel-financial-modeling-and-valuation/,TRUE,195,22257,2697,138,All Levels,7.5 hours,2014-11-25T23:00:40Z,Business Finance,4340115,2014-11-25,23:00:40Z,2014,11,25
965832,"Ikan killifish guenteri red sejodoh,,promo !! beli  (mc_ol_shop)",https://www.udemy.com/the-complete-investment-banking-course-2016/,TRUE,195,8575,809,110,All Levels,5.5 hours,2016-10-10T16:16:26Z,Business Finance,1672125,2016-10-10,16:16:26Z,2016,10,10
648826,Ikan cuek tongkol  (singgalang7),https://www.udemy.com/the-complete-financial-analyst-course/,TRUE,195,24481,2347,174,All Levels,10 hours,2016-01-21T01:38:48Z,Business Finance,4773795,2016-01-21,01:38:48Z,2016,1,21
1035472,Ikan laut tenggiri giling kualitas super promo murah  (sentraikanlaut),https://www.udemy.com/python-for-finance-investment-fundamentals-data-analytics/,TRUE,195,3811,278,103,All Levels,6.5 hours,2017-03-30T22:17:09Z,Business Finance,743145,2017-03-30,22:17:09Z,2017,3,30
1154754,Ikan hiu (sedang) (merixu6),https://www.udemy.com/financial-modeling-for-startups-small-businesses/,TRUE,195,4991,137,79,Beginner Level,11.5 hours,2017-03-29T22:36:05Z,Business Finance,973245,2017-03-29,22:36:05Z,2017,3,29
627540,Ikan kembung banjar frozen  (lucky_seafood),https://www.udemy.com/work-from-home-setup-your-own-options-trading-business/,TRUE,115,7489,1190,25,Intermediate Level,1 hour,2015-10-22T21:54:28Z,Business Finance,861235,2015-10-22,21:54:28Z,2015,10,22
301442,Ikan ekor biru premium lokal segar dan bergaransi / pack (oishiseafood),https://www.udemy.com/build-your-trading-robot/,TRUE,200,20195,1113,227,All Levels,16 hours,2014-10-27T22:01:36Z,Business Finance,4039000,2014-10-27,22:01:36Z,2014,10,27
640100,Ikan asin sangge khas medan  (serba.ikan.pamulang),https://www.udemy.com/accounting-fsa-a-solid-foundation-for-a-career-in-finance/,TRUE,150,10042,594,43,All Levels,3 hours,2015-10-22T00:03:48Z,Business Finance,1506300,2015-10-22,00:03:48Z,2015,10,22
1247394,Ikan makarel | saba fish @ (annysiburian130.),https://www.udemy.com/cryptocurrency-trading/,TRUE,95,367,42,35,All Levels,5 hours,2017-06-21T23:18:47Z,Business Finance,34865,2017-06-21,23:18:47Z,2017,6,21
260470,Ikan dori / dory fish fillet premium nbl - non blood line  (bigocean),https://www.udemy.com/backtesting/,TRUE,200,10603,872,42,All Levels,5.5 hours,2014-10-12T21:19:11Z,Business Finance,2120600,2014-10-12,21:19:11Z,2014,10,12
1214702,Ikan pari asap / iwak pe (triofrozenciwastra),https://www.udemy.com/three-steps-trading-live-trading-real-account/,TRUE,190,1197,11,46,All Levels,5 hours,2017-05-24T23:02:07Z,Business Finance,227430,2017-05-24,23:02:07Z,2017,5,24
848664,Ikan tipis tarakan isi  (ridajanuarisna),https://www.udemy.com/complete-course-introduction-to-option-trading/,TRUE,150,2893,65,62,All Levels,2 hours,2016-08-10T15:27:06Z,Business Finance,433950,2016-08-10,15:27:06Z,2016,8,10
1142570,Ikan dori fillet  (cl889),https://www.udemy.com/best-stock-traders/,TRUE,200,1580,12,53,Expert Level,2 hours,2017-05-02T21:20:54Z,Business Finance,316000,2017-05-02,21:20:54Z,2017,5,2
325834,Ikan kembung banjar  (sarahfadilla.kontak),https://www.udemy.com/trading-stocks-successfully-introduction-to-stock-trading/,TRUE,95,10605,71,77,All Levels,3 hours,2014-10-24T18:13:49Z,Business Finance,1007475,2014-10-24,18:13:49Z,2014,10,24
411168,Ikan arwana silver red (pelangi_girls_naget),https://www.udemy.com/trading-inside-bars-find-setups-today-make-money-tomorrow/,TRUE,125,2996,200,23,Intermediate Level,2 hours,2015-03-09T00:24:38Z,Business Finance,374500,2015-03-09,00:24:38Z,2015,3,9
885974,Ikan selar segar  (detofarm),https://www.udemy.com/four-fundamentals-of-financial-planning/,TRUE,30,6219,23,20,All Levels,1 hour,2017-02-14T04:42:58Z,Business Finance,186570,2017-02-14,04:42:58Z,2017,2,14
1151092,Ikan kakap giling super (rifkyaryanto),https://www.udemy.com/options-trading-calendar-spread-course-for-every-trader/,TRUE,200,1113,11,17,All Levels,1.5 hours,2017-04-02T21:46:00Z,Business Finance,222600,2017-04-02,21:46:00Z,2017,4,2
358326,Ikan makarel | saba fish @ (gerobakikan),https://www.udemy.com/dividend-investing/,TRUE,60,8314,83,47,Beginner Level,4 hours,2015-01-24T06:31:19Z,Business Finance,498840,2015-01-24,06:31:19Z,2015,1,24
153210,Ikan kakap merah  (jalaikan),https://www.udemy.com/learn-accounting-understand-business/,TRUE,200,5572,123,33,Beginner Level,5.5 hours,2014-03-27T17:58:37Z,Business Finance,1114400,2014-03-27,17:58:37Z,2014,3,27
834836,Ikan gabus fillet  (hy.shop),https://www.udemy.com/winningstocktrades/,TRUE,145,1433,169,15,Intermediate Level,1 hour,2016-05-09T05:44:33Z,Business Finance,207785,2016-05-09,05:44:33Z,2016,5,9
1171994,Ikan gurame / gurami fresh segar kiloan pasar murah jakarta (bigocean),https://www.udemy.com/quantopian-futures/,TRUE,20,936,6,11,Intermediate Level,1.5 hours,2017-04-11T00:59:50Z,Business Finance,18720,2017-04-11,00:59:50Z,2017,4,11
1239068,Ikan dory / dori / patin (pangaseus) white/bl beku per pack  (ibumart_bekasi),https://www.udemy.com/options-black-scholes-model/,TRUE,200,658,2,19,All Levels,1 hour,2017-06-02T18:12:45Z,Business Finance,131600,2017-06-02,18:12:45Z,2017,6,2
985922,Ikan pink danio zebra (22seafoodamt),https://www.udemy.com/excel-crash-course-master-excel-for-financial-analysis/,TRUE,105,8121,689,40,All Levels,3.5 hours,2016-10-18T00:51:59Z,Business Finance,852705,2016-10-18,00:51:59Z,2016,10,18
765562,Ikan dory / dory filet (pasarmurahjakarta),https://www.udemy.com/financial-markets-a-to-z-for-beginners/,TRUE,60,4187,600,79,Beginner Level,9 hours,2016-02-29T18:45:41Z,Business Finance,251220,2016-02-29,18:45:41Z,2016,2,29
165964,Ikan kakap giling super (javasea),https://www.udemy.com/stock-trading-ninja-learn-how-to-make-money-trading-stocks/,TRUE,155,9445,497,38,All Levels,4.5 hours,2014-02-19T19:04:28Z,Business Finance,1463975,2014-02-19,19:04:28Z,2014,2,19
855172,"Ikan senangin,/kuro perkg (awelshopfish)",https://www.udemy.com/hedge-fund-mutual-fund-careers-the-complete-guide-how-to-pick-stocks/,TRUE,200,3255,340,102,All Levels,8.5 hours,2016-06-20T20:17:12Z,Business Finance,651000,2016-06-20,20:17:12Z,2016,6,20
258232,Ikan manfish albino red eye (kitabeef08),https://www.udemy.com/learn-mql4/,TRUE,185,7941,713,40,All Levels,6.5 hours,2014-08-11T08:01:14Z,Business Finance,1469085,2014-08-11,08:01:14Z,2014,8,11
994754,Ikan dori fillet  (zulfiero),https://www.udemy.com/the-power-modeling-bootcamp-advanced-excel-in-10-days/,TRUE,150,1680,158,76,All Levels,5.5 hours,2016-11-26T04:09:14Z,Business Finance,252000,2016-11-26,04:09:14Z,2016,11,26
43319,Ikan rebus dencis ½ kg (riena_lestari87),https://www.udemy.com/learn-options-trading-courses/,TRUE,180,10100,985,45,Beginner Level,11 hours,2013-02-25T11:36:06Z,Business Finance,1818000,2013-02-25,11:36:06Z,2013,2,25
408440,Ikan pink danio zebra (flyfarm.id),https://www.udemy.com/how-to-win-97-percent-of-your-trades/,TRUE,125,5050,461,26,All Levels,1.5 hours,2015-02-10T04:21:40Z,Business Finance,631250,2015-02-10,04:21:40Z,2015,2,10
918688,Ikan louhan f (dynakh),https://www.udemy.com/how-i-make-15-per-month-trading-options/,TRUE,200,2310,162,26,All Levels,3.5 hours,2016-10-05T17:42:52Z,Business Finance,462000,2016-10-05,17:42:52Z,2016,10,5
308694,Ikan asin tembang / klotok - berat  (iwakshop),https://www.udemy.com/money-management/,TRUE,185,5528,506,32,All Levels,3 hours,2015-02-19T11:31:27Z,Business Finance,1022680,2015-02-19,11:31:27Z,2015,2,19
199450,Ikan mujaer segar  (rafa_aquascape),https://www.udemy.com/elite-trend-trader-how-to-make-a-fortune-trading-the-trend/,TRUE,125,6451,237,28,All Levels,5 hours,2014-04-16T13:58:31Z,Business Finance,806375,2014-04-16,13:58:31Z,2014,4,16
401784,"Ikan gurame segar, selar kuning, kembung banjar, bawal  (ibalbale11)",https://www.udemy.com/how-to-trade-stock-options-level-1-start-day-trading/,TRUE,95,12394,218,30,Beginner Level,2.5 hours,2015-02-20T21:39:41Z,Business Finance,1177430,2015-02-20,21:39:41Z,2015,2,20
1122792,Ikan kembung banjar (mracang_market),https://www.udemy.com/the-almost-perfect-options-trading-strategy-system-unique/,TRUE,200,1793,18,15,All Levels,1 hour,2017-03-03T21:43:05Z,Business Finance,358600,2017-03-03,21:43:05Z,2017,3,3
709500,Ikan kembung banjar premium lokal segar dan bergaransi / pack (iita.bee),https://www.udemy.com/forex-trading-learn-the-same-strategies-used-by-banks/,TRUE,20,3223,240,23,All Levels,1 hour,2016-03-30T15:29:03Z,Business Finance,64460,2016-03-30,15:29:03Z,2016,3,30
285638,Ikan gabus laut fillet  (tokobarter),https://www.udemy.com/introduction-to-japanese-candlesticks/,TRUE,60,16385,273,45,Beginner Level,3 hours,2014-09-02T03:53:13Z,Business Finance,983100,2014-09-02,03:53:13Z,2014,9,2
1135126,Ikan cucut (ninam.ariahgol),https://www.udemy.com/the-most-powerful-options-spread-trading-front-ratio-spread/,TRUE,200,1487,16,18,All Levels,2 hours,2017-03-08T21:09:41Z,Business Finance,297400,2017-03-08,21:09:41Z,2017,3,8
834558,Ikan tongkol/ hasil laut/ seafood  (oishiseafood),https://www.udemy.com/what-finance-job-is-for-you-explanation-of-14-financial-analyst-roles/,TRUE,200,2951,232,60,All Levels,4 hours,2016-05-04T05:22:32Z,Business Finance,590200,2016-05-04,05:22:32Z,2016,5,4
551968,Ikan guppy albino full red remaja jantan/betina (goldenseafood),https://www.udemy.com/stock-market-millionaire-blueprint/,TRUE,120,2697,331,15,All Levels,1 hour,2015-08-13T18:58:05Z,Business Finance,323640,2015-08-13,18:58:05Z,2015,8,13
1005658,Ikan makarel ikan saba norway segar frozen  (fionavalenciawinaya),https://www.udemy.com/trading-for-beginners-tier-2/,TRUE,150,3979,40,39,Beginner Level,5 hours,2016-11-09T01:45:20Z,Business Finance,596850,2016-11-09,01:45:20Z,2016,11,9
746432,Ikan lohan/louhan srd gen ori ( (bdg.freshfood),https://www.udemy.com/professional-stock-trader/,TRUE,25,3190,244,45,All Levels,4 hours,2016-02-03T17:10:31Z,Business Finance,79750,2016-02-03,17:10:31Z,2016,2,3
1057242,Ikan dori fillet  (sofyanhadi.sh96),https://www.udemy.com/hedge-fund-startup/,TRUE,200,1406,71,54,Expert Level,1.5 hours,2017-01-18T20:55:27Z,Business Finance,281200,2017-01-18,20:55:27Z,2017,1,18
284118,Ikan cakalang fufu  (gerobakikan),https://www.udemy.com/forex-vps/,TRUE,160,4252,225,24,All Levels,2 hours,2014-09-19T04:07:58Z,Business Finance,680320,2014-09-19,04:07:58Z,2014,9,19
302562,Ikan dori ikan patin fillet lokal @ (rizexo),https://www.udemy.com/learnaccountingforfree/,TRUE,20,11958,370,134,Beginner Level,11.5 hours,2014-10-02T09:16:55Z,Business Finance,239160,2014-10-02,09:16:55Z,2014,10,2
596598,Ikan cue tongkol pindang potong - gerai sayur segar depok (sayurbox),https://www.udemy.com/basic-excel-for-basic-bookkeeping/,TRUE,95,7743,340,33,Beginner Level,1.5 hours,2015-09-10T00:30:48Z,Business Finance,735585,2015-09-10,00:30:48Z,2015,9,10
860890,Ikan bawal putih kualitas ekspor (agenroajakarta),https://www.udemy.com/options-greeks/,TRUE,50,2134,55,5,All Levels,1 hour,2016-07-13T18:37:40Z,Business Finance,106700,2016-07-13,18:37:40Z,2016,7,13
951050,Ikan guppy albino sky red (rajadagingtgr),https://www.udemy.com/trading-options-for-consistent-returns-calendar-spreads/,TRUE,200,1214,69,20,All Levels,1.5 hours,2016-10-07T04:58:46Z,Business Finance,242800,2016-10-07,04:58:46Z,2016,10,7
796450,Ikan cue / cuwe keranjang  (geraisayur.id),https://www.udemy.com/personal-budget/,TRUE,20,3870,53,10,All Levels,1 hour,2016-03-21T21:09:49Z,Business Finance,77400,2016-03-21,21:09:49Z,2016,3,21
502772,Ikan parang parang giling (cahayabahari89),https://www.udemy.com/value-investing-essential-guide-to-picking-stocks/,TRUE,200,2146,212,49,All Levels,4.5 hours,2015-06-16T22:43:07Z,Business Finance,429200,2015-06-16,22:43:07Z,2015,6,16
1102462,Ikan tuna putih fillet  (titiezal),https://www.udemy.com/forex-trading-system/,TRUE,195,484,57,19,Beginner Level,1 hour,2017-03-14T18:30:55Z,Business Finance,94380,2017-03-14,18:30:55Z,2017,3,14
1062092,Ikan chana maru ys yellow sentarum size ( (pasarmurahjakarta),https://www.udemy.com/emini-es-futures-advanced-non-directional-options-trading/,TRUE,200,1057,15,14,All Levels,1.5 hours,2017-01-11T20:48:19Z,Business Finance,211400,2017-01-11,20:48:19Z,2017,1,11
891484,Ikan baronang standar lokal segar dan bergaransi / pack (linda.hakim),https://www.udemy.com/forex-trading-advanced-fundamental-analysis/,TRUE,20,1754,100,49,Intermediate Level,2.5 hours,2016-06-30T17:06:46Z,Business Finance,35080,2016-06-30,17:06:46Z,2016,6,30
1217064,Ikan tongkol  (goedangjamdjakarta),https://www.udemy.com/howtoinvest5k/,TRUE,20,1239,5,6,Beginner Level,42 mins,2017-05-23T16:07:09Z,Business Finance,24780,2017-05-23,16:07:09Z,2017,5,23
382204,Ikan louhan(cod)/lohan srd/cencu size  (juandaniel121002),https://www.udemy.com/learn-how-to-successfully-trade-stocks-in-5-simple-steps/,TRUE,95,2493,276,108,All Levels,9.5 hours,2015-01-31T19:02:09Z,Business Finance,236835,2015-01-31,19:02:09Z,2015,1,31
1259560,Ikan sembilang telur segar harian hasil laut  (fresiofoods),https://www.udemy.com/test-your-knowledge-in-basics-of-accounting/,TRUE,30,1000,11,0,Beginner Level,218 questions,2017-06-20T05:56:52Z,Business Finance,30000,2017-06-20,05:56:52Z,2017,6,20
308696,Ikan platy micky mouse hias (22seafoodamt),https://www.udemy.com/metatrader4/,TRUE,150,2602,402,57,Beginner Level,5 hours,2015-10-28T17:32:56Z,Business Finance,390300,2015-10-28,17:32:56Z,2015,10,28
1270254,Ikan kakap merah frozen  (juan_aquatic),https://www.udemy.com/test-your-knowledge-in-cost-accounting/,TRUE,30,999,3,0,All Levels,18 questions,2017-06-27T10:43:44Z,Business Finance,29970,2017-06-27,10:43:44Z,2017,6,27
474928,Ikan roa tumbuk badan setengah kg (waroengikan),https://www.udemy.com/intermediate-options-trading-concepts-for-stocks-and-options-traders/,TRUE,40,2000,30,9,All Levels,1 hour,2015-04-13T20:28:04Z,Business Finance,80000,2015-04-13,20:28:04Z,2015,4,13
